userId,userName,comment,star
257123322,cVN244313298,菜品丰富，服务到位，经常光顾，棒！,50
40260747,_sina94804865410,分量足，食材不错，值得去,50
50314397,ctm608,前阵子刚刚吃的，今天又带着老人孩子们来了，不能不说雍和会真是一如既往的好！对老人家的照顾特别特别细心周到，非常感谢你们！,50
71649788,zxl830702,非常喜欢这家，每次心情好的不行时，都要来光顾。美丽的安泰河边，坐着等都是一种享受。不过这次是晚餐，没有哈根达斯可以吃了。非常喜欢的蓝苺山药，每次吃都要赞不绝口，还有油条，心心念念却每次都是打包回家。当然了，最主要是海鲜，刺身爱的不行。强烈推荐。,50
860611475,JUN3409,"海鲜都很新鲜，菜品靓，分量足，服务的小妹知道给小孩过生日，还给赠送了生日礼包，帮忙带小孩去看金鱼，去拿哈根达斯冰淇淋，服务超好，everything good,一百个赞",50
48089325,yelinghh,很上档次，样式多，环境不错。,50
0,匿名用户,团购8人餐，海鲜等份量太少，大家没吃饱，很是尴尬，虾也不够新鲜，没见动。服务员还算可以，有叫有动，没叫不会主动服务。,20
146430567,Xhe851481031,菜品感觉比以前差了，牛肉羊肉没以前好，就为了哈根达斯,40
0,匿名用户,不是很好吃，服务也还好，菜品不太满意,30
90105055,偶然悸动,不错,50
20992346,EyB998537310,四个人吃得好撑，东西一如既往的好，是朋友闺蜜小聚的好去处。,50
298676592,fj蔷薇,菜品新鲜，服务周到,50
146430567,Xhe851481031,还不错，哈根达斯很好吃，菜品和以前一样,50
60996534,XdB4133910,口味相当好，特别喜欢吃他家的特色拉皮，地处三坊七巷，环境幽雅，干净卫生，服务态度好，上菜也快，分量足，关键有美团劵，价格很实惠，还有不限量的哈根达斯冰淇淋任你吃，是朋友聚会，家庭聚餐的好去处，强力推荐,50
14900348,无声美丽5,好吃，环境很漂亮,50
50314397,ctm608,姐妹几个难得带着孩子聚在一起说不完的话，服务员热情周到一点都不嫌我们吵，还不厌其烦地帮孩子们去拿哈根达斯，真把他们给乐坏了！好开心的一次聚会！谢谢雍和会！忙着吃都忘了拍照，哈哈！,50
15869961,兔子丫丫,服务热情，不会因为是团购而区别对待，套餐量非常足，两个人会吃到撑，哈根达斯冰淇淋在限定的时间去可以吃的相当满足。,40
154721629,KfN488540584,汤底、菜品一般，没有什么特色，单点的有位置，美团的没有位置，现场等了一个多小时，下次不会再去了,30
319245715,vmU161208359,很好吃，刺身新鲜，不太敢吃刺身的我都吃了好几片，肥而不腻。菜品很多，3个人吃不完，还打包回来，服务态度很好，请人吃饭首选，不丢面！,50
80498694,hZj862046158,刚觉挺高大上的，服务也不错，挺周到。总之不错了,50
335055910,GCb903981222,环境很好，菜品新鲜。,50
92930936,LnP772117720,招待外地朋友的首选去处。环境优雅，包厢宽敞，菜品高档，服务周到。配备的大红袍茶叶质量很好。提一点小建议: 8人包间的茶具换成大号的省力些，茶杯最好有不同花色，不然泡茶吃力，喝一轮杯子都乱了。总之非常满意啦！ #海鲜姿造# #三文鱼金枪鱼# #牛羊肉都好# #特色凉拌粉皮# #彩色面条# #七彩面（中国名点）# #冰镇山药# #酸辣粉#,50
170422470,霸气似皇后,进去用美团还要收取四十的美团费，菜是还可以的。就是分量少。不过海鲜都是这样。,30
144585738,triangel615,新价比最高的海鲜火锅，没有之一。我和同事们隔段时间就会来一次，要不是离得远，估计会跑的更勤。食材新鲜，服务周到热情，非周末的中午过去吃也满满当当几乎全部满客。中午吃还有个好处是哈根达斯冰淇淋可以随意吃，我一般餐前餐后都会来一份,50
71938303,_qqvnz1390916188,马上又有外地的朋友来了，只来一天就是推荐这里啦，逛完三坊七巷刚刚好。,50
54549555,linxiaoqin1996,味道不错，量有点少，环境和服务都很好,50
0,匿名用户,与宣传照片上的不符，上菜还给忘上东西，感觉不如以前好了,30
0,匿名用户,订位太麻烦，而且经常在过道处，感觉不舒服,40
77165793,odi413407887,口味好，服务不错，有哈根达斯,40
110573169,pwv494317802,一般般，菜品也就那样，是不是因为这个套餐晚上九点半用感觉菜品就那样不是很好,30
59309661,mBZ101318405,不？不要太：不到一个很？不要以为年轻时是,20
156075230,chd236787667,菜的份量足，味道新鲜，服务态度还不错，整体满意,50
162517846,dPT841981189,4人餐还收我40的服务费太欺负人了。,10
29253613,sunshine羽晨,菜品新鲜，荤素搭配合理，分量很足，对两个女生来说分量多了些，最后的甜汤太甜了些，其他都很好,50
212601578,lts995863677,菜品新鲜，很好,40
41556007,黄意涵H,"味道很不错,服务态度很好，下次还会再来",50
0,匿名用户,环境就不用说了，菜品很丰富，食材很新鲜，量也很足，价格实惠，四人套餐三人根本吃不完，打包了一堆回来。而且哈根达斯冰淇淋任意吃，小孩非常满意。唯一不足的好像都是双人倍数的套餐，最好有三人、五人套餐，毕竟一家三口还是常态哦。,50
22449158,HQ紫晶,菜很多，三人吃真的很饱，就是外面的位置这个季节太热了，天气凉快些景还是很美的。总体很满意，服务也好。,40
264702946,PVq941760101,开始位置不好 后调整了好一点。没有包间，太吵了。聊天有点考验耳朵。,30
180460523,wsB703125663,过去还不错！上次去了发现感觉不好！东西有的海鲜不新鲜的。就失去海鲜姿造的意义了。,20
97228143,A3831170,环境很好，很浪漫,50
547076895,cyjljk开心豆,菜品号服务周到，关键是环境优美,50
6276818,seishoumaru,团购4人餐超值啊。,50
6276818,seishoumaru,团购4人餐超值啊。,50
6276818,seishoumaru,团购4人餐超值啊。,50
30435894,钟默默,来了n次。这次最不满意。以为位置的事情。僵持了半小时。带长辈过来吃饭。好郁闷,30
21172073,qiufeng99,一如既往的好，是请客的好地方，环境很好，菜品也不错 #哈根达斯# #羊肉# #刺身# #山药# #海鲜姿造# #七彩面# #虾# #萝卜丝饼# #牛肉# #生鱼片# #生蚝# #特色拉皮#,50
7354253,爱情冰块,"和朋友两个人晚餐，只能用4人餐。东西新鲜，份量还好，服务态度好，环境不错，因为当天团，只能在过道，不过还行。不会因团购区别对待。面，饼没吃，其它都吃完了，挺满足的。
朋友比较喜欢这家的味道，会继续回购。",50
84025513,完美的滨,螃蟹明明写的三支，怎么就上一支呢？,40
251667008,Alexaaaaa,套餐的话特别划算，在加点的时候就能感觉出来,50
0,匿名用户,分量挺多，但是味道真的一般 ，清汤寡水，没有涮火锅的感觉，好多菜都没有吃完只是尝了一口就再没食欲了，总体觉得性价比很低，不值这个价，四百块吃了一顿一百来块钱的饭，很扫兴，来旅游第一天就吃的不开心，很失望。,10
143333588,IhA720924453,美团上399，来店后又让加了40元，莫名其妙的，说是高峰期,10
984773184,rCB444829432,很不错首先环境很好，服务很周到，我更喜欢的是很干净吃起来很放心，不耽心会有地沟油，价格也还可以接受！：主食也有特色挺养眼味道也不错，但我还是建议最好不要是油条，油太大，还是烧饼、韮菜合子，等比较好！,50
12308478,萍水相逢19701,很好，吃过几次，都很满意，支持,50
33638790,qinger7198,不错哦，菜品好，服务好。,50
34064230,lf2012qx,4人餐，一家三口，中午冲着有冰淇淋去的，鱼不是很新鲜，其它都好。,50
256033374,c15059117077,服务态度非常好。菜品很健康新鲜。,50
33200568,首石山之光,一如既往的好。,50
271248124,nFm546934862,东西不错，但是基本没有服务。加上今天心情不太好，吃着没感觉，三两口就饱了，还剩不少菜都可惜了,50
0,匿名用户,一直都喜欢这家店的环境和海鲜，已经是第三次来吃了。萝卜丝饼、七彩面、特色拉皮和蓝莓山药、冰山雪豆好吃，但是这次的风生水起捞鱼生姿造、肥牛和羔羊羊排感觉冰了很久，总之老爸不知道吃了什么，肠胃很快就起反应了,40
251667008,Alexaaaaa,菜品，服务都很稳定,50
219397008,aaaaa叽里呱啦,萝卜丝饼与甜豆不错，特色拉皮难吃。其他都一般般。,50
85280060,肥贝贝爱美食,团购水果蔬菜拼盘很失望，非常一般，其他的东西品质不错,40
62792495,WAj378542229,就是美团的要做走廊 有点热 其他都一样 服务没有变 越来越好 停车方便 家人说我每次都是来这里 因为我觉得这里才能够给我想要的服务和品质 所以一如既往的喜欢这里 所以选择这里 只有这里才不会让我感觉美团低人一级 希望你们可以一如既往的做好服务 给好品质 谢谢你们 辛苦了,40
0,匿名用户,只能说物超所值！对了，团购的要另外交40餐位费还是啥的(没听清)，然后酒水白酒红酒啤酒，啤酒就喜力跟百威！就这么多！别的菜品，反正物超所值了，绝对管饱,50
287562984,xyA680678061,品质保证，服务周到，环境优美，价格实惠，继续光顾,50
30435894,钟默默,预约不到位置。坐在过道。2人吃了4人餐。好饱,30
42419193,net_f1,倍有面子，量足货鲜,50
171607814,兴之路,服务态度很好，菜品也新鲜,50
11119680,sunnykle,环境好，菜品新鲜，服务态度也很好,50
515553614,山楂大大,湖北重庆人来吃，感觉很不错，还有哈更达斯相送,50
44510353,榕城妖妖,五个大人一个小孩，吃不完，蔬菜都打包回家了。中午有包厢，服务态度好，环境好，停车也方便。,50
58592960,eDi246208980,环境不错，但食材不新鲜。性价比比较低,30
2130712,黄鹂唧唧,个人更喜欢四季。当然永和会的食材也相当新鲜。吃的放心,50
52196822,dgD380913617,服务周到 凉皮 墨鱼仔和七彩面都好吃,50
82739320,Oun969685971,还可以，已经来过好几回了，不错。,50
66167088,Linhua1975,因为接待上海来的朋友，特意带他们去三坊七巷走走，到了饭点想请朋友吃海鲜就来到雍和会。团购4人餐价格实惠又有档次，真心给力，海鲜新鲜清甜，牛肉羊肉也很不错，还有餐前绿豆汤、餐后甜品。4个人吃得好饱。服务员态度也是很好，及时退盘。,40
0,匿名用户,分量足，都吃不完，菜品新鲜，还会再来,50
842783779,cUN312193658,吃了他们家海鲜犯恶心、凉菜还挺好吃、其他味味道一般、环境还行、,30
133380121,缪斯丶NS,"排队等得一个多小时  进去发现空位很多～  可能是营销策略吧～表示很无奈～
服务还可以    生鱼片还可以   整体味道一般",30
61183045,蔡丽816,大爱特色拉皮，海鲜都很新鲜，虾还是活的。,50
97100786,wkL868119908,无数次光顾此店，服务好，食材新鲜。,50
227716123,MIKO虔虔,听说挺有名的 在三坊七巷外面的一条街上 环境不错  海鲜都还挺新鲜的 分量也挺足 哈根达斯可以无限吃 哈哈 完美,50
282247700,iLE862378295,去的时候下午五点半 没什么人 但是说里面没位置了坐在外面吃饭 虽然每桌都有一个风扇 但是肯定比里面有空调的地方热 四人套餐量很足 每个人都吃得很饱 服务很贴心菜的味道都不错 #山药# #七彩面（中国名点）# #大油条#,50
